group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds,source_file
NM,M,Spk9,U_38d703fd6e,400_425,Bemba_NM_Spk9_U_38d703fd6e_Utterance_21,kotoni cintu icisuma nganshi bushe teifyo balumendo efyo alandile munshila ya mucinshi,Bemba_NM_Spk9_U_38d703fd6e_Utterance_21_400_425.wav,8.522,native_male.csv
NM,M,Spk9,U_38d703fd6e,400_425,Bemba_NM_Spk9_U_38d703fd6e_Utterance_22,efyabilishe bill harmon ku mukashi wakwe ilyo baile balepita mu cikuulwa ca lubuuto,Bemba_NM_Spk9_U_38d703fd6e_Utterance_22_400_425.wav,8.928,native_male.csv
NM,M,Spk9,U_38d703fd6e,400_425,Bemba_NM_Spk9_U_38d703fd6e_Utterance_23,ee wemutemwikwa wandi watson nimbombelapo inkama ilya,Bemba_NM_Spk9_U_38d703fd6e_Utterance_23_400_425.wav,6.757,native_male.csv
NM,M,Spk9,U_38d703fd6e,400_425,Bemba_NM_Spk9_U_38d703fd6e_Utterance_24,ndi pano iyi inshita yakubalilapo iye awala,Bemba_NM_Spk9_U_38d703fd6e_Utterance_24_400_425.wav,4.145,native_male.csv
NM,M,Spk9,U_38d703fd6e,400_425,Bemba_NM_Spk9_U_38d703fd6e_Utterance_25,tekuti cicene icili conse ndeshininkisha pantu tatwakapumfyanye ifintu nangu panoono,Bemba_NM_Spk9_U_38d703fd6e_Utterance_25_400_425.wav,6.954,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_1,lelo iwe tefyo waba we mutemwikwa wandi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_1_425_450.wav,2.763,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_2,alexander aisa ima no kusuisukunkanya mu bukali ee nalishiba ukuti nine kuwe,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_2_425_450.wav,6.095,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_3,kabili bushe ulatiina pantu ndaluba kabili nshimonwa nakabili,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_3_425_450.wav,4.806,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_4,sunga amashiwi yandi ukamusanga uwakosesha kuli iwe aye kabili uwashika saana,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_4_425_450.wav,6.153,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_5,senda incende yobe kabili leka tumone ifyo ikalashi lingakulanga,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_5_425_450.wav,4.841,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_6,kuti wabalilapo ukusenda inkontono kubika panshi ifipendo,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_6_425_450.wav,4.447,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_7,nali mu lubilo saana ukwisa kuli iwe washile iciibi cobe nacisuka,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_7_425_450.wav,5.457,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_8,nomba ninshita yampepo kunse ya mushi efyatontonkenye icimuti,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_8_425_450.wav,4.76,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_9,ilyo nali kalume naletontonkanya ukuti paulo alecilamo saana ukubombela pa bwite bwakwe,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_9_425_450.wav,6.699,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_10,ecakwalulamofye ico nakwipushako pa cilubo ico wancita,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_10_425_450.wav,4.772,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_11,inshita yonse ilyo alelanda amenso yakwe ayanoono ayakali yalekonka lake,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_11_425_450.wav,5.538,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_12,ndesubila ukuti nga shalilile saana efyalandile alice ilyo alesamba samba ukwesha ukusanga inshila yakufuminamo,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_12_425_450.wav,7.728,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_13,wemutemwikwa nfunda ifyakulanga ukutemwa ifyo ucita bwino,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_13_425_450.wav,4.47,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_14,icifukushi ca munandi tacawamineko pantu balimukenye ukuya ku ncende atemwishishe iya baker street,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_14_425_450.wav,7.702,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_15,aumfwile icinkukuma capita mu cintu caonda ica mutuntula iacali pa ntanshi yakwe,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_15_425_450.wav,6.583,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_16,alikene ukumfwa pa kubala ku kupanda amano kwasalwa bwino bwino tacisumunishe nangu panoono ukulingana na ifyo aba uwakakulwa ukupokelela bambi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_16_425_450.wav,10.774,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_17,umulandu ukutwi kwabela cishiba cakalipisha umo ukulengwa kutapwa,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_17_425_450.wav,5.735,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_18,ukuti inshila yakucitilamo naititikishiwa nelyo ukucilamo takulepilibula ukuti nako kwine nakulubana,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_18_425_450.wav,7.326,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_19,cansoni pali imwe mwe bakashi efyo asosele ndomfwa insoni pa bekashi banandi abena nottingham,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_19_425_450.wav,7.14,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_20,lyena kuti wamwipusha amepusho pali katikishimu dedalus,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_20_425_450.wav,4.098,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_21,imishanine yakale yalyangushiwa ukufuma kunshila yaiko mukupita kwa nshita,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_21_425_450.wav,5.19,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_22,ndeya ku kucibansa cakuteyelamo umupila efyayaswike anders,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_22_425_450.wav,4.632,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_23,mfwile naisa ubushiku bumbi no kumona abalume bobe ndefwaya ukwipushanya nabo pa lwa mfalashi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_23_425_450.wav,7.454,native_male.csv
NM,M,Spk9,U_48a5f4f14a,425_450,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_24,acontweke ukupita mu fimuti kabili aiminina umwaume umutali uwakosa lelo uwaonda,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_24_425_450.wav,6.687,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_1,imishishi yali kashikila iyapetwa kabili yaseme pa mukoshi mu twakakwa utwingi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_1_400_425.wav,5.924,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_2,kwaliba imo elyo kwaba na imbi dudley na flint,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_2_400_425.wav,4.005,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_3,pali ici ba mama baifumishe pa bucindami no kulosha amenso mukucucutika ukulosha kuli comte ukumumona,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_3_400_425.wav,8.615,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_4,na kabili alifwaile amantontonkanyo yakwe lelo temukutunguluka nga kale,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_4_400_425.wav,6.152,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_5,lekeni tumfwe umutunganya nalalolesha pa fishinka pa numa,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_5_400_425.wav,4.481,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_6,nshiletontonkanya kwena ukuti alishibe ifingi pali ici bashikulu ba holmes,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_6_400_425.wav,5.41,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_7,ndanaka ukumona abaume na imfalashi baleya pa muulu na panshi pa muulu na panshi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_7_400_425.wav,6.17,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_8,mukubombesha nashumbile umucila pa muulu ukufika apapelele umutwe ukulepa,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_8_400_425.wav,5.817,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_9,tapali na fimbi mukucilapo nangufye ni pa nkonkoni apakukakila,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_9_400_425.wav,5.445,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_10,icinshingwa ca bwato bwakwanshika shalishililwe mukumoneka pa muulu wa mabimbi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_10_400_425.wav,6.522,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_11,alefwaya ukulemgela mu fitabo ifipya na ifyebo filembwa munshita munshita no kulanda pa bafwilisha abantu apakalamba napa kwaluka,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_11_400_425.wav,11.302,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_12,beya apukumwine amasako yakwe ayasobana kabili lyena ishiwi ilyaishibikwa bwino lyalyaswike,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_12_400_425.wav,8.51,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_13,cili bwino ukuti iwe ulande we mwaume umukote efyayaswike umusambi uwakuntukilwa uwaonda,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_13_400_425.wav,6.943,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_14,pali nomba apitile pa mushili wa muputule wakwe no kushininkisha kwa ntampulo,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_14_400_425.wav,5.387,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_15,efyalandile shikulu wa mpanga mu kukanateka umutima kabili ni kuli iwe uko napeele icikwama na cimbi mu kukoselesha,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_15_400_425.wav,9.276,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_16,hakon kukaba icibusa cobe lyonse cibusa shibulimi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_16_400_425.wav,4.458,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_17,mu kulekelesha ukusankanya kwa kotoni kwalemoneka kuli bonse ukwa kushininkisha kabili balimwitile ukumonekela ku ng'anda ya mafunde,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_17_400_425.wav,9.578,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_18,ukutunguluka kwa uyu mulandu ukulemoneka ukwa ncito shapa ng'anda kwalimoneka kwaliilanga,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_18_400_425.wav,6.954,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_19,pa numafye lake aseka panoono acili alelolesha pa filembo fya mitima na menso yakwe ayakusenuka,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_19_400_425.wav,8.22,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_20,ngo mwikala calo nkaba icakumwenako cafyo umwikashi afwile ukuba pantu cakuiletelela ukukanaba ifyo,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_20_400_425.wav,8.94,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_21,kotoni cintu icisuma nganshi bushe teifyo balumendo efyo alandile munshila ya mucinshi,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_21_400_425.wav,7.303,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_22,efyabilishe bill harmon ku mukashi wakwe ilyo baile balepita mu cikuulwa ca lubuuto,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_22_400_425.wav,6.502,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_23,ee wemutemwikwa wandi watson nimbombelapo inkama ilya,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_23_400_425.wav,4.69,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_24,ndi pano iyi inshita yakubalilapo iye awala,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_24_400_425.wav,3.402,native_male.csv
NM,M,Spk9,U_48a5f4f14a,400_425,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_25,tekuti cicene icili conse ndeshininkisha pantu tatwakapumfyanye ifintu nangu panoono,Bemba_NM_Spk9_U_48a5f4f14a_Utterance_25_400_425.wav,6.42,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_1,paulo alasanga icilumba mu mulimo tekuti alumbwe lelo nimukulumba lesa,Bemba_NM_Spk9_U_9351816263_Utterance_1_425_450.wav,9.245,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_2,lelo iwe tefyo waba we mutemwikwa wandi,Bemba_NM_Spk9_U_9351816263_Utterance_2_425_450.wav,4.655,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_3,alexander aisa ima no kusuisukunkanya mu bukali ee nalishiba ukuti nine kuwe,Bemba_NM_Spk9_U_9351816263_Utterance_3_425_450.wav,10.333,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_4,kabili bushe ulatiina pantu ndaluba kabili nshimonwa nakabili,Bemba_NM_Spk9_U_9351816263_Utterance_4_425_450.wav,6.71,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_5,sunga amashiwi yandi ukamusanga uwakosesha kuli iwe aye kabili uwashika saana,Bemba_NM_Spk9_U_9351816263_Utterance_5_425_450.wav,8.584,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_6,senda incende yobe kabili leka tumone ifyo ikalashi lingakulanga,Bemba_NM_Spk9_U_9351816263_Utterance_6_425_450.wav,6.995,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_7,kuti wabalilapo ukusenda inkontono kubika panshi ifipendo,Bemba_NM_Spk9_U_9351816263_Utterance_7_425_450.wav,6.785,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_8,nali mu lubilo saana ukwisa kuli iwe washile iciibi cobe nacisuka,Bemba_NM_Spk9_U_9351816263_Utterance_8_425_450.wav,7.52,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_9,nomba ninshita yampepo kunse ya mushi efyatontonkenye icimuti,Bemba_NM_Spk9_U_9351816263_Utterance_9_425_450.wav,5.765,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_10,ilyo nali kalume naletontonkanya ukuti paulo alecilamo saana ukubombela pa bwite bwakwe,Bemba_NM_Spk9_U_9351816263_Utterance_10_425_450.wav,7.985,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_11,ecakwalulamofye ico nakwipushako pa cilubo ico wancita,Bemba_NM_Spk9_U_9351816263_Utterance_11_425_450.wav,5.765,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_12,inshita yonse ilyo alelanda amenso yakwe ayanoono ayakali yalekonka lake,Bemba_NM_Spk9_U_9351816263_Utterance_12_425_450.wav,6.954,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_13,ndesubila ukuti nga shalilile saana efyalandile alice ilyo alesamba samba ukwesha ukusanga inshila yakufuminamo,Bemba_NM_Spk9_U_9351816263_Utterance_13_425_450.wav,10.325,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_14,wemutemwikwa nfunda ifyakulanga ukutemwa ifyo ucita bwino,Bemba_NM_Spk9_U_9351816263_Utterance_14_425_450.wav,6.065,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_15,icifukushi ca munandi tacawamineko pantu balimukenye ukuya ku ncende atemwishishe iya baker street,Bemba_NM_Spk9_U_9351816263_Utterance_15_425_450.wav,9.59,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_16,aumfwile icinkukuma capita mu cintu caonda ica mutuntula iacali pa ntanshi yakwe,Bemba_NM_Spk9_U_9351816263_Utterance_16_425_450.wav,7.616,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_17,alikene ukumfwa pa kubala ku kupanda amano kwasalwa bwino bwino tacisumunishe nangu panoono ukulingana na ifyo aba uwakakulwa ukupokelela bambi,Bemba_NM_Spk9_U_9351816263_Utterance_17_425_450.wav,14.013,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_18,umulandu ukutwi kwabela cishiba cakalipisha umo ukulengwa kutapwa,Bemba_NM_Spk9_U_9351816263_Utterance_18_425_450.wav,6.525,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_19,ukuti inshila yakucitilamo naititikishiwa nelyo ukucilamo takulepilibula ukuti nako kwine nakulubana,Bemba_NM_Spk9_U_9351816263_Utterance_19_425_450.wav,12.829,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_20,cansoni pali imwe mwe bakashi efyo asosele ndomfwa insoni pa bekashi banandi abena nottingham,Bemba_NM_Spk9_U_9351816263_Utterance_20_425_450.wav,9.905,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_21,lyena kuti wamwipusha amepusho pali katikishimu dedalus,Bemba_NM_Spk9_U_9351816263_Utterance_21_425_450.wav,5.317,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_22,imishanine yakale yalyangushiwa ukufuma kunshila yaiko mukupita kwa nshita,Bemba_NM_Spk9_U_9351816263_Utterance_22_425_450.wav,8.649,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_23,ndeya ku kucibansa cakuteyelamo umupila efyayaswike anders,Bemba_NM_Spk9_U_9351816263_Utterance_23_425_450.wav,6.862,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_24,mfwile naisa ubushiku bumbi no kumona abalume bobe ndefwaya ukwipushanya nabo pa lwa mfalashi,Bemba_NM_Spk9_U_9351816263_Utterance_24_425_450.wav,9.393,native_male.csv
NM,M,Spk9,U_9351816263,425_450,Bemba_NM_Spk9_U_9351816263_Utterance_25,acontweke ukupita mu fimuti kabili aiminina umwaume umutali uwakosa lelo uwaonda,Bemba_NM_Spk9_U_9351816263_Utterance_25_425_450.wav,8.278,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_1,imishishi yali kashikila iyapetwa kabili yaseme pa mukoshi mu twakakwa utwingi,Bemba_NM_Spk9_U_9351816263_Utterance_1_400_425.wav,6.995,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_2,kwaliba imo elyo kwaba na imbi dudley na flint,Bemba_NM_Spk9_U_9351816263_Utterance_2_400_425.wav,4.7,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_3,pali ici ba mama baifumishe pa bucindami no kulosha amenso mukucucutika ukulosha kuli comte ukumumona,Bemba_NM_Spk9_U_9351816263_Utterance_3_400_425.wav,9.485,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_4,na kabili alifwaile amantontonkanyo yakwe lelo temukutunguluka nga kale,Bemba_NM_Spk9_U_9351816263_Utterance_4_400_425.wav,6.995,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_5,lekeni tumfwe umutunganya nalalolesha pa fishinka pa numa,Bemba_NM_Spk9_U_9351816263_Utterance_5_400_425.wav,5.87,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_6,nshiletontonkanya kwena ukuti alishibe ifingi pali ici bashikulu ba holmes,Bemba_NM_Spk9_U_9351816263_Utterance_6_400_425.wav,6.827,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_7,ndanaka ukumona abaume na imfalashi baleya pa muulu na panshi pa muulu na panshi,Bemba_NM_Spk9_U_9351816263_Utterance_7_400_425.wav,8.495,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_8,mukubombesha nashumbile umucila pa muulu ukufika apapelele umutwe ukulepa,Bemba_NM_Spk9_U_9351816263_Utterance_8_400_425.wav,7.34,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_9,tapali na fimbi mukucilapo nangufye ni pa nkonkoni apakukakila,Bemba_NM_Spk9_U_9351816263_Utterance_9_400_425.wav,6.425,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_10,icinshingwa ca bwato bwakwanshika shalishililwe mukumoneka pa muulu wa mabimbi,Bemba_NM_Spk9_U_9351816263_Utterance_10_400_425.wav,7.73,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_11,alefwaya ukulemgela mu fitabo ifipya na ifyebo filembwa munshita munshita no kulanda pa bafwilisha abantu apakalamba napa kwaluka,Bemba_NM_Spk9_U_9351816263_Utterance_11_400_425.wav,12.725,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_12,beya apukumwine amasako yakwe ayasobana kabili lyena ishiwi ilyaishibikwa bwino lyalyaswike,Bemba_NM_Spk9_U_9351816263_Utterance_12_400_425.wav,10.925,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_13,cili bwino ukuti iwe ulande we mwaume umukote efyayaswike umusambi uwakuntukilwa uwaonda,Bemba_NM_Spk9_U_9351816263_Utterance_13_400_425.wav,8.603,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_14,pali nomba apitile pa mushili wa muputule wakwe no kushininkisha kwa ntampulo,Bemba_NM_Spk9_U_9351816263_Utterance_14_400_425.wav,6.89,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_15,efyalandile shikulu wa mpanga mu kukanateka umutima kabili ni kuli iwe uko napeele icikwama na cimbi mu kukoselesha,Bemba_NM_Spk9_U_9351816263_Utterance_15_400_425.wav,9.995,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_16,hakon kukaba icibusa cobe lyonse cibusa shibulimi,Bemba_NM_Spk9_U_9351816263_Utterance_16_400_425.wav,6.155,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_17,mu kulekelesha ukusankanya kwa kotoni kwalemoneka kuli bonse ukwa kushininkisha kabili balimwitile ukumonekela ku ng'anda ya mafunde,Bemba_NM_Spk9_U_9351816263_Utterance_17_400_425.wav,10.67,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_18,ukutunguluka kwa uyu mulandu ukulemoneka ukwa ncito shapa ng'anda kwalimoneka kwaliilanga,Bemba_NM_Spk9_U_9351816263_Utterance_18_400_425.wav,7.94,native_male.csv
NM,M,Spk9,U_9351816263,400_425,Bemba_NM_Spk9_U_9351816263_Utterance_19,pa numafye lake aseka panoono acili alelolesha pa filembo fya mitima na menso yakwe ayakusenuka,Bemba_NM_Spk9_U_9351816263_Utterance_19_400_425.wav,10.61,native_male.csv
